time,animal_id,movement_type,time,bug_speed,bug_type,bug_size,strike_id,exit_hole,strike_x,strike_y,arena,trial_id,proj_strike,is_hit,miss_distance,proj_bug_x,day,proj_strike_x,proj_strike_y
39434.0,PV163,circle,2024-01-07 15:37:21.584,5.3400747611577,red_beetle,100,7106,left,961.0,740.0,reptilearn4,26782,"[-75.60292544170488, 0.6243064664423628]",False,1.9224687062998789,-112.48529960236601,2024-01-07,-75.60292544170488,0.6243064664423628
39494.0,PV163,circle,2024-01-07 15:37:27.668,5.335525415110584,red_beetle,100,7138,left,1127.0,693.0,reptilearn4,26782,"[-48.62642302984932, 3.3931168238179907]",True,1.3380410239800933,-101.34806860618346,2024-01-07,-48.62642302984932,3.3931168238179907
72745.0,PV163,circle,2024-01-07 16:32:52.752,7.646794895847919,green_beetle,100,7109,right,1253.0,793.0,reptilearn4,26784,"[-112.91666118396324, -5.240123169396838]",False,2.883552232477217,-159.9999999999991,2024-01-07,-112.91666118396324,-5.240123169396838
722925.0,PV163,circle,2024-01-08 10:36:30.735,7.099511728660741,cockroach,100,7154,left,314.0,829.0,reptilearn4,26820,"[-73.19163569776593, 4.522875676190893]",False,2.4514562541721077,-96.00000000000021,2024-01-08,-73.19163569776593,4.522875676190893
723965.0,PV163,circle,2024-01-08 10:38:14.753,7.336873647732253,cockroach,100,7160,left,665.0,672.0,reptilearn4,26822,"[-129.45294499785737, 18.42417687351724]",False,3.3720253217846956,-120.00000000000031,2024-01-08,-129.45294499785737,18.42417687351724
723966.0,PV163,circle,2024-01-08 10:38:14.819,7.299238717938765,cockroach,100,7161,left,615.0,766.0,reptilearn4,26822,"[-79.84875112865345, -49.962631378932656]",False,2.4022290903586496,-152.00000000000037,2024-01-08,-79.84875112865345,-49.962631378932656
724491.0,PV163,circle,2024-01-08 10:39:07.306,8.162670767131278,green_beetle,100,7162,left,650.0,677.0,reptilearn4,26823,"[-89.67261559654548, 19.41473428532811]",False,2.5185445899130023,-128.00000000000034,2024-01-08,-89.67261559654548,19.41473428532811
794183.0,PV163,circle,2024-01-08 12:35:16.530,2.06304524603833,green_beetle,100,7167,left,588.0,718.0,reptilearn4,26838,"[-35.990747208381634, 2.2405554967251646]",True,1.0446580550350197,-35.999999999999005,2024-01-08,-35.990747208381634,2.2405554967251646
794634.0,PV163,circle,2024-01-08 12:36:01.633,2.7728035927539825,red_beetle,100,7168,left,1195.0,630.0,reptilearn4,26839,"[-20.43180484840724, -1.0608701918383758]",True,0.561608548713407,-42.3919841964817,2024-01-08,-20.43180484840724,-1.0608701918383758
832959.0,PV163,circle,2024-01-08 13:39:54.132,2.7556170303760705,red_beetle,100,7171,right,1007.0,740.0,reptilearn4,26853,"[-28.567923095498827, -0.30968262643500566]",True,0.7842355628327101,-42.39198419648176,2024-01-08,-28.567923095498827,-0.30968262643500566
866765.0,PV163,circle,2024-01-08 14:36:14.725,2.0405813905395203,cockroach,100,7173,left,363.0,802.0,reptilearn4,26859,"[-13.951910021687262, 10.137177689802797]",True,0.47339764542931556,-36.0,2024-01-08,-13.951910021687262,10.137177689802797
868038.0,PV163,circle,2024-01-08 14:38:22.040,1.9375040978169835,green_beetle,100,7175,right,1092.0,770.0,reptilearn4,26862,"[-40.29915461660448, -0.6621553630069457]",True,1.216147629467724,-36.00000000000068,2024-01-08,-40.29915461660448,-0.6621553630069457
1515438.0,PV163,circle,2024-01-09 08:37:22.040,2.95751740055854,green_beetle,100,7204,left,847.0,714.0,reptilearn4,26917,"[-61.28952684546175, -8.436148479202643]",True,1.698260023368601,-53.67016859017872,2024-01-09,-61.28952684546175,-8.436148479202643
1515751.0,PV163,circle,2024-01-09 08:37:53.342,2.776180272571528,cockroach,100,7205,right,929.0,735.0,reptilearn4,26918,"[-30.30533545216224, 6.633868961305211]",True,0.8515791579540601,-45.21305901931521,2024-01-09,-30.30533545216224,6.633868961305211
1516035.0,PV163,circle,2024-01-09 08:38:21.690,2.967949354554192,cockroach,100,7206,left,932.0,738.0,reptilearn4,26919,"[-38.39411068622178, -4.621996333266793]",True,1.0615275902413555,-39.56999195874084,2024-01-09,-38.39411068622178,-4.621996333266793
0.0,PV80,circle,2023-06-08 13:05:20.769,8.579747570416238,spider,146,3843,left,671.0,510.0,msi-regev,13888,"[-141.36746235703026, -0.4393116053412598]",False,2.5254830062232396,-118.03656910908285,2023-06-08,-141.36746235703026,-0.4393116053412598
69471.0,PV80,circle,2023-06-08 15:01:07.893,8.416836877697389,cockroach,150,3865,left,914.0,710.0,msi-regev,13894,"[-165.41949901277155, 19.04580917668045]",False,2.8260563763055626,-191.81418139970356,2023-06-08,-165.41949901277155,19.04580917668045
69475.0,PV80,circle,2023-06-08 15:01:08.349,8.521507890273043,cockroach,150,3844,left,1108.0,667.0,msi-regev,13894,"[-186.37981605772637, -12.52404650894482]",False,3.337106441563264,-134.6346300612463,2023-06-08,-186.37981605772637,-12.52404650894482
69482.0,PV80,circle,2023-06-08 15:01:08.990,8.6533801279658,cockroach,150,3845,left,1258.0,402.0,msi-regev,13894,"[-195.28488335033012, -13.63196211064269]",False,3.4971725880398887,-167.5019516065438,2023-06-08,-195.28488335033012,-13.63196211064269
69515.0,PV80,circle,2023-06-08 15:01:12.306,8.686667306776215,cockroach,150,3846,left,1219.0,554.0,msi-regev,13894,"[-141.29076936914515, 0.365362173914491]",False,2.5241091627144465,-142.89498116139194,2023-06-08,-141.29076936914515,0.365362173914491
69551.0,PV80,circle,2023-06-08 15:01:15.914,8.685111184094009,cockroach,150,3866,left,1173.0,611.0,msi-regev,13894,"[-149.26700525031134, -1.0353230371440532]",False,2.519857485624643,-151.12739066284968,2023-06-08,-149.26700525031134,-1.0353230371440532
69670.0,PV80,circle,2023-06-08 15:01:27.809,8.681292558099488,cockroach,150,3849,left,1274.0,334.0,msi-regev,13894,"[-187.755922997222, 2.8176990957612134]",False,3.354559021439131,-134.63463006124618,2023-06-08,-187.755922997222,2.8176990957612134
69706.0,PV80,circle,2023-06-08 15:01:31.386,8.680878151136785,cockroach,150,3850,left,1255.0,415.0,msi-regev,13894,"[-175.44496829897787, -11.665752319559033]",False,3.1411722469733925,-159.33024880521668,2023-06-08,-175.44496829897787,-11.665752319559033
69735.0,PV80,circle,2023-06-08 15:01:34.330,8.65833709252612,cockroach,150,3851,left,1034.0,680.0,msi-regev,13894,"[-143.15798383437084, -12.378331158437277]",False,2.5670002292677054,-142.8949811613919,2023-06-08,-143.15798383437084,-12.378331158437277
69742.0,PV80,circle,2023-06-08 15:01:35.010,8.679760265751558,cockroach,150,3867,left,1257.0,431.0,msi-regev,13894,"[-129.5982738925266, -2.103827647277285]",False,2.3155242028211185,-134.63463006124636,2023-06-08,-129.5982738925266,-2.103827647277285
69855.0,PV80,circle,2023-06-08 15:01:46.300,8.22590001724953,cockroach,150,3852,left,1267.0,442.0,msi-regev,13894,"[-81.63251257160982, -19.160826911745957]",True,1.4979646892898972,-67.30697920949706,2023-06-08,-81.63251257160982,-19.160826911745957
70130.0,PV80,circle,2023-06-08 15:02:13.802,8.6593605136468,cockroach,159,3853,left,736.0,603.0,msi-regev,13895,"[-153.31977601205506, -6.1308097947597275]",False,2.887256135544738,-134.6346300612464,2023-06-08,-153.31977601205506,-6.1308097947597275
70168.0,PV80,circle,2023-06-08 15:02:17.584,8.675995308895533,cockroach,159,3854,left,747.0,627.0,msi-regev,13895,"[-159.6468859673223, 3.738249200342068]",False,2.7044253915348593,-142.8949811613919,2023-06-08,-159.6468859673223,3.738249200342068
70207.0,PV80,circle,2023-06-08 15:02:21.537,8.684407276004348,cockroach,159,3855,left,863.0,676.0,msi-regev,13895,"[-134.61497636816762, -8.273022622550343]",False,2.4093776686643062,-142.89498116139202,2023-06-08,-134.61497636816762,-8.273022622550343
70244.0,PV80,circle,2023-06-08 15:02:25.238,8.680856929378919,cockroach,159,3868,left,862.0,676.0,msi-regev,13895,"[-114.15433324600417, -2.5849261370629506]",False,2.039842369677885,-151.12739066284985,2023-06-08,-114.15433324600417,-2.5849261370629506
70283.0,PV80,circle,2023-06-08 15:02:29.078,8.659166928576024,cockroach,159,3856,left,853.0,677.0,msi-regev,13895,"[-165.82295413924498, -12.403701910202244]",False,2.970633872079314,-142.8949811613919,2023-06-08,-165.82295413924498,-12.403701910202244
70321.0,PV80,circle,2023-06-08 15:02:32.877,8.68152423132483,cockroach,159,3857,left,855.0,678.0,msi-regev,13895,"[-190.08097229420116, -18.669989718226134]",False,3.4120579968754163,-151.12739066284996,2023-06-08,-190.08097229420116,-18.669989718226134
70333.0,PV80,circle,2023-06-08 15:02:34.097,8.64604843037669,cockroach,159,3858,left,1264.0,319.0,msi-regev,13895,"[-155.88542218547695, 2.840660263886207]",False,2.7852904534519127,-118.03656910908285,2023-06-08,-155.88542218547695,2.840660263886207
70582.0,PV80,circle,2023-06-08 15:02:58.990,8.357563553384132,cockroach,147,3859,left,857.0,677.0,msi-regev,13896,"[-170.3600706452023, 60.70799876003505]",False,3.3733205154711867,-383.99951579665344,2023-06-08,-170.3600706452023,60.70799876003505
70619.0,PV80,circle,2023-06-08 15:03:02.670,8.682680415076378,cockroach,147,3860,left,899.0,679.0,msi-regev,13896,"[-100.59582420081483, -13.893656300266684]",False,1.8141617221599096,-118.03656910908285,2023-06-08,-100.59582420081483,-13.893656300266684
105513.0,PV80,circle,2023-06-08 16:01:12.163,8.61094806771185,spider,140,3861,left,1026.0,677.0,msi-regev,13899,"[-140.17142897556903, -20.72491184844671]",False,2.8146230173992697,-126.34795258649956,2023-06-08,-140.17142897556903,-20.72491184844671
108372.0,PV80,circle,2023-06-08 16:05:58.000,6.720105221736619,ant,128,3864,left,721.0,585.0,msi-regev,13903,"[-126.6052297257092, 1.097416143308351]",False,2.369018298655412,-90.00000000000011,2023-06-08,-126.6052297257092,1.097416143308351
8825376.0,PV80,circle,2023-06-18 18:14:18.419,2.952023451810755,cockroach,151,4394,right,737.0,598.0,msi-regev,15220,"[-75.25516815615583, 9.50329048719675]",True,1.3550793256951954,-42.39184794747416,2023-06-18,-75.25516815615583,9.50329048719675
8825761.0,PV80,circle,2023-06-18 18:14:56.964,2.912101751653299,spider,141,4393,right,1246.0,280.0,msi-regev,15221,"[-45.684645306075595, -12.642887722010983]",True,0.8468131770065679,-112.48272361388308,2023-06-18,-45.684645306075595,-12.642887722010983
8826178.0,PV80,circle,2023-06-18 18:15:38.587,2.918672800236576,spider,147,4395,right,1067.0,680.0,msi-regev,15222,"[-68.49329034542359, 4.703241789992376]",True,1.2264854592109933,-42.39184794747416,2023-06-18,-68.49329034542359,4.703241789992376
8826495.0,PV80,circle,2023-06-18 18:16:10.299,2.9068216883863283,spider,144,4396,left,1252.0,278.0,msi-regev,15223,"[-37.44417765057858, 13.345840221612661]",True,0.7101431167724648,-28.274030175771372,2023-06-18,-37.44417765057858,13.345840221612661
8826818.0,PV80,circle,2023-06-18 18:16:42.669,2.9601976155533785,black_beetle,158,4397,right,741.0,593.0,msi-regev,15214,"[-51.43149726987383, 12.940285867453241]",True,0.9956515088263482,-36.74705467367369,2023-06-18,-51.43149726987383,12.940285867453241
8827149.0,PV80,circle,2023-06-18 18:17:15.758,2.964414129077594,spider,142,4398,right,677.0,483.0,msi-regev,15215,"[-38.02668139559853, 9.772356468906196]",True,0.7014044590413532,-33.92342977094279,2023-06-18,-38.02668139559853,9.772356468906196
9359145.0,PV80,circle,2023-06-19 09:03:55.280,2.9549211256617025,cockroach,143,4515,left,1224.0,513.0,msi-regev,15277,"[-69.33168559843037, -16.548212847808372]",True,1.273373411810393,-50.85197684755022,2023-06-19,-69.33168559843037,-16.548212847808372
9359457.0,PV80,circle,2023-06-19 09:04:26.564,2.942372632432654,ant,120,4516,left,1263.0,325.0,msi-regev,15278,"[-26.41367487053958, 10.42074952795383]",True,0.5072642825176902,-39.56988117628771,2023-06-19,-26.41367487053958,10.42074952795383
9359799.0,PV80,circle,2023-06-19 09:05:00.763,2.934507182776504,ant,121,4517,right,676.0,277.0,msi-regev,15279,"[-22.268328711480788, -4.445238173294797]",True,0.40566319251141236,-31.09906781675173,2023-06-19,-22.268328711480788,-4.445238173294797
9360103.0,PV80,circle,2023-06-19 09:05:31.113,2.9555649143027405,spider,149,4518,left,1228.0,505.0,msi-regev,15280,"[-49.70516525071052, -14.046378905081838]",True,0.9227371538596116,-45.21289367460271,2023-06-19,-49.70516525071052,-14.046378905081838
9360490.0,PV80,circle,2023-06-19 09:06:09.831,2.9591866723988467,ant,123,4519,right,1244.0,284.0,msi-regev,15281,"[-49.41576282941219, -2.733216349900431]",True,0.8841413289421594,-31.099067816751585,2023-06-19,-49.41576282941219,-2.733216349900431
9361383.0,PV80,circle,2023-06-19 09:07:39.107,2.9417728512295804,ant,126,4520,left,660.0,424.0,msi-regev,15283,"[-79.54660135985932, -9.188136374734427]",True,1.4305152126615612,-39.569881176287595,2023-06-19,-79.54660135985932,-9.188136374734427
9466123.0,PV80,circle,2023-06-19 12:02:13.123,5.780949722131887,cockroach,141,4539,right,1069.0,666.0,msi-regev,15305,"[-92.99004545903995, 16.383719845870246]",False,1.7831965214738845,-78.97131447816662,2023-06-19,-92.99004545903995,16.383719845870246
9466130.0,PV80,circle,2023-06-19 12:02:13.822,5.766675725265441,cockroach,141,4540,right,875.0,672.0,msi-regev,15305,"[-119.46230565225198, 22.73901962826089]",False,2.1724615465295583,-95.76446866845424,2023-06-19,-119.46230565225198,22.73901962826089
9466445.0,PV80,circle,2023-06-19 12:02:45.345,5.880736234921686,black_beetle,160,4541,right,1252.0,440.0,msi-regev,15306,"[-114.25520187946749, 13.985144985639408]",False,2.0563551991138014,-78.97131447816658,2023-06-19,-114.25520187946749,13.985144985639408
9466453.0,PV80,circle,2023-06-19 12:02:46.156,5.886331821114545,black_beetle,160,4542,right,1079.0,666.0,msi-regev,15306,"[-86.94496973917035, 8.82195312993656]",True,1.5612107257129273,-95.76446866845413,2023-06-19,-86.94496973917035,8.82195312993656
9466727.0,PV80,circle,2023-06-19 12:03:13.482,5.866122547738006,cockroach,142,4536,left,1254.0,435.0,msi-regev,15307,"[-136.78899759037824, -22.110837339352656]",False,2.4753969495982457,-67.74075160862924,2023-06-19,-136.78899759037824,-22.110837339352656
9466780.0,PV80,circle,2023-06-19 12:03:18.828,5.797500706812287,cockroach,142,4537,left,1252.0,440.0,msi-regev,15307,"[-33.15443631674924, -5.394089627806807]",True,0.6000779357840349,-62.11639529402157,2023-06-19,-33.15443631674924,-5.394089627806807
9467264.0,PV80,circle,2023-06-19 12:04:07.180,5.850775366315821,ant,127,4538,left,965.0,700.0,msi-regev,15308,"[-86.90446011342931, -0.5630929115637855]",False,1.552544559136755,-95.76446866846334,2023-06-19,-86.90446011342931,-0.5630929115637855
9467573.0,PV80,circle,2023-06-19 12:04:38.086,5.865078088388128,cockroach,147,4543,left,793.0,640.0,msi-regev,15309,"[-98.2560169442171, -13.070894763034346]",False,1.868057835946418,-84.57654501647846,2023-06-19,-98.2560169442171,-13.070894763034346
9467694.0,PV80,circle,2023-06-19 12:04:50.237,5.806820440984699,cockroach,147,4544,left,1073.0,662.0,msi-regev,15309,"[-80.33073142919557, -15.666134742037912]",True,1.5576900901505673,-84.57654501647039,2023-06-19,-80.33073142919557,-15.666134742037912
9501597.0,PV80,circle,2023-06-19 13:01:20.493,2.94974292819475,spider,149,4545,left,1213.0,198.0,msi-regev,15314,"[-29.14599804176237, 21.102032551786692]",True,0.6428234594199321,-39.569881176287595,2023-06-19,-29.14599804176237,21.102032551786692
9501869.0,PV80,circle,2023-06-19 13:01:47.728,2.958705229749184,cockroach,145,4546,left,785.0,638.0,msi-regev,15315,"[-70.32702233294685, -11.364447505052993]",True,1.2726607716653755,-39.56988117629146,2023-06-19,-70.32702233294685,-11.364447505052993
9502177.0,PV80,circle,2023-06-19 13:02:18.515,2.935223999591572,cockroach,149,4547,right,989.0,700.0,msi-regev,15316,"[-69.64612697667962, 3.5181414732936673]",True,1.245785450318837,-42.39184794747837,2023-06-19,-69.64612697667962,3.5181414732936673
9502568.0,PV80,circle,2023-06-19 13:02:57.574,2.9255190893149927,cockroach,152,4548,left,864.0,680.0,msi-regev,15317,"[-58.27423456125132, -8.044214829460827]",True,1.0509167882574373,-42.391847947474275,2023-06-19,-58.27423456125132,-8.044214829460827
9503989.0,PV80,circle,2023-06-19 13:05:19.692,2.9474237193496986,cockroach,142,4549,left,710.0,554.0,msi-regev,15320,"[-65.19193427675509, -13.463577846158131]",True,1.1892038938498397,-36.7470546736738,2023-06-19,-65.19193427675509,-13.463577846158131
9504294.0,PV80,circle,2023-06-19 13:05:50.210,2.9702865087622845,black_beetle,151,4550,left,1246.0,483.0,msi-regev,15321,"[-43.04192082999012, -4.199599306090022]",True,0.7725773614095918,-36.7470546736738,2023-06-19,-43.04192082999012,-4.199599306090022
9505081.0,PV80,circle,2023-06-19 13:07:08.877,2.9494358746785467,black_beetle,163,4551,left,711.0,553.0,msi-regev,15323,"[-49.072983114345334, -12.698283729167429]",True,0.9055430383877473,-36.747054673677326,2023-06-19,-49.072983114345334,-12.698283729167429
9537274.0,PV80,circle,2023-06-19 14:00:48.182,2.9584422706078652,cockroach,151,4553,right,664.0,475.0,msi-regev,15324,"[-58.45076768653837, 1.7671720287784183]",True,1.0446757340814896,-31.099067816751585,2023-06-19,-58.45076768653837,1.7671720287784183
9537608.0,PV80,circle,2023-06-19 14:01:21.657,2.896635036564108,cockroach,140,4554,right,681.0,456.0,msi-regev,15325,"[-81.17493658532811, 25.280166303654823]",True,1.5188528359400644,-45.21289367460275,2023-06-19,-81.17493658532811,25.280166303654823
9537996.0,PV80,circle,2023-06-19 14:02:00.389,2.9607665761115354,ant,121,4555,right,1259.0,313.0,msi-regev,15326,"[-55.21432003775044, -6.897426856988204]",True,0.9940473876420455,-31.0990678167517,2023-06-19,-55.21432003775044,-6.897426856988204
9538288.0,PV80,circle,2023-06-19 14:02:29.599,2.9613779039208277,cockroach,141,4552,right,1211.0,563.0,msi-regev,15327,"[-74.04515182580803, 7.727415219309023]",True,1.329969632158448,-28.27403017577393,2023-06-19,-74.04515182580803,7.727415219309023
9538600.0,PV80,circle,2023-06-19 14:03:00.861,2.9722017647410763,spider,146,4556,left,1262.0,328.0,msi-regev,15328,"[-17.603205351836436, 8.490905408179287]",True,0.3491455891102957,-28.274030175771486,2023-06-19,-17.603205351836436,8.490905408179287
9539006.0,PV80,circle,2023-06-19 14:03:41.425,2.9429397222615536,cockroach,142,4557,right,1203.0,570.0,msi-regev,15329,"[-85.29423235797594, 13.020206773127939]",True,1.5413969829015184,-28.274030175771543,2023-06-19,-85.29423235797594,13.020206773127939
9539799.0,PV80,circle,2023-06-19 14:05:00.745,2.970691564744248,black_beetle,164,4558,left,795.0,631.0,msi-regev,15331,"[-64.42266406306396, -22.048012145231212]",True,1.2164186822665901,-39.56988117629146,2023-06-19,-64.42266406306396,-22.048012145231212
9540175.0,PV80,circle,2023-06-19 14:05:38.288,2.9378083509491075,black_beetle,159,4559,left,686.0,515.0,msi-regev,15332,"[-53.699251217114465, -9.108267757695273]",True,1.0223447408811441,-31.0990678167517,2023-06-19,-53.699251217114465,-9.108267757695273
36982.0,PV42,circle,2023-05-06 10:02:25.912,6.993254778255571,cockroach,146,541,left,834.0,531.0,msi-regev,6455,"[-125.60980929066613, 8.769123110360738]",False,2.249428550647347,-84.00000000000011,2023-05-06,-125.60980929066613,8.769123110360738
36987.0,PV42,circle,2023-05-06 10:02:26.418,6.600340897694152,cockroach,146,542,left,665.0,626.0,msi-regev,6455,"[-119.31512184340926, -15.903800906903825]",False,2.0441679918446427,-270.0000000000002,2023-05-06,-119.31512184340926,-15.903800906903825
